google	249	google drive	0.24886041511102452
google	247	google	0.21540117097999326
google	250	google search	0.18665343910167667
google	248	google bombing	0.15814483696455678
google	420	open drive	0.14848217982764392
google	98	comparison of web search engines	0.10928098777055553
google	519	search engine optimization	0.09984382788367595
google	326	keyword (internet search)	0.0998435332460802
google	619	volunia	0.09248712993006715
google	433	pagerank	0.08096457954779784
google	225	filter bubble	0.07542701751599144
google	427	organic search	0.07425183803799904
google	345	local search (internet)	0.07280951375675354
google	228	forestle	0.07092249706764027
google	56	blackle.com	0.0699117610254472
google	343	list of search engines	0.06894833884863409
google	533	social search	0.061405151778103156
google	19	alltheweb	0.060225037620249125
google	251	google effect	0.05599565916873091
google	637	web search engine	0.05441493124973844
google	277	info.com	0.05215145834597337
google	194	duckduckgo	0.05208947602103438
google	130	cuil	0.05052189197866086
google	644	wikia search	0.048713664722286935
google	656	yebol	0.04538823575554548
google	336	leapfish	0.043567314274582034
google	57	blekko	0.04233071223847292
google	369	meta tags	0.042021897557511206
google	172	desktop search	0.04081609924321347
google	461	proximity search (text)	0.04026714785835567
google	618	voice search	0.039721532564771074
google	492	robots.txt	0.03894859905593042
google	493	robots exclusion standard	0.03892405419601612
google	518	search engine marketing	0.03858078537333111
google	15	alan emtage	0.03786502818512289
google	52	bing	0.037550231072332
google	344	live search	0.03752357366538216
google	354	msn search	0.037522984390190646
google	199	eli pariser	0.03697875868429083
google	339	linkrot	0.036884349115372396
google	123	contextual advertising	0.03681164114934245
google	513	search aggregator	0.03610214922644475
google	655	yandex	0.03465810277029369
google	620	w3catalog	0.03356057097649751
google	647	wolfram alpha	0.03268915768296555
google	434	paid inclusion	0.032419425328955274
google	525	semantic search	0.03240759012363176
google	635	web robot	0.03127955356299727
google	208	exalead	0.030701195707584276
google	165	daum communications	0.030693993822743335
google	453	principle of least astonishment	0.03047357788880877
google	447	powerset (company)	0.030177683037698327
google	466	quaero	0.029522205122070082
google	22	alvin weinberg	0.029423507128238893
google	520	search engine results pages	0.02898448620716937
google	81	chemicalize.org	0.028745590417271826
google	539	software release life cycle	0.0278565514648541
google	45	baidu	0.027629428384281896
google	245	goby inc.	0.02746074438280116
google	252	gopher (protocol)	0.02691925094528118
google	612	vertical search	0.02600546599574157
google	657	yummly	0.02600003774821571
google	360	mass surveillance	0.025977728170367045
google	654	yahoo! search	0.0258247717479279
google	235	general architecture for text engineering	0.025385589352169554
google	21	altavista	0.024792140171331405
google	391	nltk	0.02451325811507279
google	397	natural language toolkit	0.024509137304952973
google	508	scalability	0.024252385580723918
google	87	cloud storage	0.023534576675952115
google	255	guruji.com	0.022896710709289038
google	48	bibliometrics	0.02282349075985829
google	624	web cache	0.022513012597001447
google	645	wikiseek	0.022464085911449973
google	35	ask.com	0.02231296491127507
google	401	naver	0.021848083531776263
google	311	jhepwork	0.021633560579748645
google	320	jumpstation	0.021272295523080114
google	512	search engine watch	0.021180545199736424
google	653	yahoo!	0.020991770184012003
google	522	selection-based search	0.02097235892046805
google	187	dogpile	0.020908218742537246
google	574	teoma	0.020722545985830353
google	511	searchme	0.020685273188961815
google	613	video search engine	0.020464993036830113
google	622	webcrawler	0.020396139943642116
google	27	anomaly detection	0.020157077742626147
google	473	r (programming language)	0.019871307808394578
google	514	search directory	0.019379190619483556
google	627	web directories	0.019379190619483556
google	628	web directory	0.019379190619483556
google	614	viewzi	0.01937072598062099
google	399	natural language search engine	0.019296760052964847
google	223	federated search	0.01923603524872077
google	282	information architecture	0.019089460493148074
google	209	excite	0.018844794328125823
google	356	magellan (search engine)	0.018842985181399655
google	465	python (programming language)	0.018805283207080054
google	297	inktomi (company)	0.018661436359846635
google	373	microsoft	0.0186379615033243
google	7	academic journal	0.018549506974219747
google	546	spell checker	0.018453076469121487
google	23	analysis of algorithms	0.018247149033234218
google	408	number theory	0.01779115650537145
google	9	actuate corporation	0.01775649362425686
google	487	rexer's annual data miner survey	0.017078694035131375
google	592	true knowledge	0.01704703997077003
google	263	hotbot	0.016710086923636604
google	485	representational state transfer	0.01669911750190723
google	18	aliweb	0.01603372530258305
google	567	surveillance	0.01572694851552898
google	219	facebook	0.015530060623008476
google	268	ibm	0.015442091189532478
google	313	java (programming language)	0.015235505698483547
google	200	emanuel goldberg	0.015014279918274812
google	156	data set	0.014847205575601645
google	309	j. c. r. licklider	0.014744860941173797
google	584	tim berners-lee	0.01469995515290263
google	59	boolean algebra	0.014612313684827629
google	419	open directory project	0.014572553133690314
google	337	learning to rank	0.014553290579864344
google	428	orthogonality	0.014403209337902019
google	305	internet search engines and libraries	0.013923690035377911
google	184	distributed web crawling	0.013908611522198015
google	4	aol	0.013831380384686391
google	5	aol search	0.013815439618673486
google	596	us congress	0.013796269242061981
google	460	programming paradigm	0.013406930027761305
google	239	genieknows	0.013255870896445344
google	648	world wide web	0.012891788629967288
google	496	rule of inference	0.012674613917950639
google	623	web archiving	0.012471707814533125
google	276	index (search engine)	0.012446835974823944
google	517	search engine indexing	0.012446835974823944
google	577	text corpora	0.012124347872783119
google	418	opensearch	0.012073357477873187
google	651	xml-retrieval	0.012053684941676595
google	484	relevance feedback	0.011869805537291622
google	414	online analytical processing	0.011861729657575806
google	299	insulator (electrical)	0.011819499785733923
google	636	web scraping	0.011705769874267708
google	446	power transformer	0.011518981614428008
google	296	initial public offering	0.011515751196506718
google	641	website mirroring software	0.011513155546229701
google	271	image processing	0.011509682985264398
google	621	wearable computer	0.011453793012942118
google	287	information overload	0.01135418841331931
google	190	dot-com bubble	0.011106882582800046
google	61	bram stoker	0.010855395449609225
google	133	customer relationship management	0.0107629542183632
google	430	outline of information science	0.010348152156043755
google	1	a9.com	0.010338484112245161
google	75	carrot2	0.010297027680166678
google	312	jacquard loom	0.010277615260088562
google	421	operating system	0.010240764959532144
google	625	web crawler	0.010207608966894672
google	626	web crawling	0.0102067250541074
google	233	gnu project	0.010201157663963374
google	411	olap cube	0.010118688909627
google	348	lycos	0.010066379944235168
google	79	censorship	0.010064207631764854
google	293	information technology	0.01004234690597009
google	204	europe	0.01002824371085468
google	576	text retrieval conference	0.01002784255464754
google	24	analytics	0.009869112946246674
google	294	information theory	0.009631543841194749
google	363	mathematics	0.009546890587896597
google	43	automated reasoning	0.009416826133130333
google	62	british petroleum	0.009355531075325165
google	112	computer graphics	0.009288792505028023
google	192	dracula	0.00895855894474211
google	117	computer vision	0.008829122718931331
google	581	theodor nelson	0.0087107678760941
google	73	cancer	0.008119418690487795
google	471	quora	0.008117615402065351
google	639	webserver	0.007872707133060956
google	538	software engineering	0.00785435918785366
google	80	chacha (search engine)	0.007763037292444059
google	631	web mining	0.00767532365184404
google	410	oclc	0.007664801230924721
google	46	bayes' theorem	0.007540106490956478
google	241	geographic information systems	0.007491454775536621
google	8	accuracy and precision	0.007473318105087735
google	328	knowledge discovery	0.007361479417138372
google	452	preservation (library and archival science)	0.007358738843464715
google	361	massachusetts institute of technology	0.007337811872625584
google	257	html	0.0072773163024132895
google	437	pattern	0.007271656649420116
google	222	factor analysis	0.007261981704612262
google	94	combinatorial game	0.007111785936601393
google	582	theory of forms	0.007017210864565619
google	379	montreal	0.006995008647563737
google	412	object-oriented programming	0.006919473386467014
google	470	question answering	0.006918123123895297
google	565	supreme court of the united states	0.0068603552776941665
google	351	mit	0.006819091046209523
google	28	archie comics	0.006768059800520309
google	402	netscape	0.006767298363298026
google	462	pubmed identifier	0.006704223151236163
google	95	combinatorics	0.006388796339140592
google	12	advertising	0.006375141784405919
google	226	first amendment to the united states constitution	0.006308360623214456
google	266	human rights	0.006238220115315664
google	301	intellectual property	0.0062219092999491795
google	548	spreadsheets	0.006199568122984667
google	355	machine learning	0.006195494254334831
google	357	main page	0.006194086978536482
google	510	scientific american magazine	0.006171808049508372
google	438	people's republic of china	0.006050723899337507
google	37	association rule	0.006042983668653763
google	40	association rules	0.006042983668653763
google	38	association rule learning	0.006042961702210291
google	39	association rule mining	0.006042961702210291
google	486	requirements analysis	0.0058152659987255025
google	346	logic programming	0.0057530907702575285
google	173	digital object identifier	0.005704439479155398
google	74	carnegie mellon university	0.005319259491133224
google	253	graph theory	0.005193171886489801
google	572	telecommunication	0.005035313388337763
google	113	computer music	0.005003279383264643
google	608	vannevar bush	0.004917541937438049
google	30	argonne national laboratory	0.004885577653445396
google	417	ontology (information science)	0.004837537929333807
google	416	ontologies	0.004837082785772937
google	44	automatic summarization	0.0047428116075989
google	556	statistical inference	0.004729791962166183
google	91	collaborative information seeking	0.004721043433027577
google	404	neural networks	0.004689345581577193
google	131	cultural studies	0.004557337224822563
google	524	semantic web	0.004449798043746084
google	370	metadata	0.004404686366465861
google	88	cluster analysis	0.004380106173482874
google	143	data clustering	0.004380106173482874
google	116	computer science	0.004360164788455377
google	615	virtual reality	0.004238974200811143
google	170	deepwater horizon oil spill	0.004218004743981535
google	570	tablebase	0.004130242911168498
google	364	mcgill university	0.004048603085020344
google	497	russian federation	0.003972463934453321
google	454	privacy	0.0038645599605382666
google	468	quantum computer	0.003750726535137829
google	540	software testing	0.003544440496074218
google	439	perl	0.003511104602384634
google	491	robotics	0.003269609265545064
google	16	algorithm	0.002913694794030712
google	82	chess	0.0027564777267829617
google	31	artificial intelligence	0.0026223668461499263
google	535	software	4.460021229089035E-4
google	506	sql	4.392254582064875E-4
google	224	file transfer protocol	4.377522702277014E-4
google	135	dna	4.2390430322711216E-4
google	650	xml	4.171276385246961E-4
google	423	oracle	3.717534487780844E-4
google	68	cern	3.6468214647991117E-4
google	137	data	3.6203040811809623E-4
google	162	database	3.5613765620295186E-4
google	63	business intelligence	3.54959105819923E-4
google	304	international standard book number	3.5083417947932193E-4
google	396	national security agency	3.502449042878075E-4
google	269	ieee	3.493609915005358E-4
google	152	data mining	3.475931659259925E-4
google	99	compiler	3.4700389073447806E-4
google	161	data warehouse	3.443521523726631E-4
google	234	gartner	3.440575147769059E-4
google	261	herman hollerith	3.440575147769059E-4
google	495	routing	3.4346823958539144E-4
google	72	cambridge university press	3.4228968920236257E-4
google	151	data mart	3.419950516066054E-4
google	317	joseph marie jacquard	3.419950516066054E-4
google	605	usability	3.419950516066054E-4
google	163	database management system	3.4170041401084813E-4
google	273	imperial college london	3.4140577641509094E-4
google	215	extract, transform, load	3.411111388193337E-4
google	254	grid computing	3.411111388193337E-4
google	368	memory	3.411111388193337E-4
google	267	hypertext	3.408165012235765E-4
google	288	information retrieval	3.408165012235765E-4
google	395	national institute of standards and technology	3.408165012235765E-4
google	374	microsoft analysis services	3.4052186362781926E-4
google	403	network topology	3.4052186362781926E-4
google	469	query string	3.4052186362781926E-4
google	353	molap	3.4022722603206207E-4
google	472	rolap	3.4022722603206207E-4
google	500	sas institute	3.4022722603206207E-4
google	559	statistics	3.4022722603206207E-4
google	658	z39.50	3.4022722603206207E-4
google	36	association for computing machinery	3.399325884363048E-4
google	167	decision support system	3.399325884363048E-4
google	203	eugene garfield	3.399325884363048E-4
google	315	john nunn	3.399325884363048E-4
google	367	medicine	3.399325884363048E-4
google	400	nature (journal)	3.399325884363048E-4
google	436	parsing	3.399325884363048E-4
google	476	rapidminer	3.399325884363048E-4
google	479	receiver operating characteristic	3.399325884363048E-4
google	507	statistica	3.399325884363048E-4
google	34	as we may think	3.3963795084054763E-4
google	65	buzzword	3.3963795084054763E-4
google	110	computer architecture	3.3963795084054763E-4
google	238	genetics	3.3963795084054763E-4
google	394	national center for supercomputing applications	3.3963795084054763E-4
google	431	overfitting	3.3963795084054763E-4
google	432	overture	3.3963795084054763E-4
google	482	relevance	3.3963795084054763E-4
google	575	test set	3.3963795084054763E-4
google	607	user interface	3.3963795084054763E-4
google	646	wireless sensor network	3.3963795084054763E-4
google	6	academic press	3.393433132447904E-4
google	33	artificial neural network	3.393433132447904E-4
google	76	case western reserve university	3.393433132447904E-4
google	90	cognitive science	3.393433132447904E-4
google	129	cryptography	3.393433132447904E-4
google	242	gerard salton	3.393433132447904E-4
google	244	go.com	3.393433132447904E-4
google	295	infoseek	3.393433132447904E-4
google	449	predictive model markup language	3.393433132447904E-4
google	549	springer verlag	3.393433132447904E-4
google	579	tf-idf	3.393433132447904E-4
google	649	world wide web wanderer	3.393433132447904E-4
google	49	bill inmon	3.390486756490332E-4
google	54	bioinformatics	3.390486756490332E-4
google	71	calvin mooers	3.390486756490332E-4
google	77	categorization	3.390486756490332E-4
google	84	churn rate	3.390486756490332E-4
google	127	cross-platform	3.390486756490332E-4
google	138	data mining extensions	3.390486756490332E-4
google	150	data management	3.390486756490332E-4
google	183	distributed computing	3.390486756490332E-4
google	205	european conference on machine learning and principles and practice of knowledge discovery in databases	3.390486756490332E-4
google	211	expert system	3.390486756490332E-4
google	230	forrester research	3.390486756490332E-4
google	258	hans peter luhn	3.390486756490332E-4
google	260	health insurance portability and accountability act	3.390486756490332E-4
google	265	human%e2%80%93computer interaction	3.390486756490332E-4
google	279	informationweek	3.390486756490332E-4
google	285	information management	3.390486756490332E-4
google	314	java data mining	3.390486756490332E-4
google	349	matrix	3.390486756490332E-4
google	409	numerical analysis	3.390486756490332E-4
google	451	prentice hall	3.390486756490332E-4
google	457	procedural programming	3.390486756490332E-4
google	459	programming language	3.390486756490332E-4
google	554	statsoft	3.390486756490332E-4
google	564	support vector machines	3.390486756490332E-4
google	578	text mining	3.390486756490332E-4
google	595	uima	3.390486756490332E-4
google	597	ubiquitous computing	3.390486756490332E-4
google	602	university of minnesota	3.390486756490332E-4
google	632	web page	3.390486756490332E-4
google	633	web portal	3.390486756490332E-4
google	0	1890 us census	3.3875403805327595E-4
google	2	acm computing classification system	3.3875403805327595E-4
google	3	advise	3.3875403805327595E-4
google	10	adversarial information retrieval	3.3875403805327595E-4
google	11	adverse drug reaction	3.3875403805327595E-4
google	13	aggregate (data warehouse)	3.3875403805327595E-4
google	14	aggregate function	3.3875403805327595E-4
google	17	algorithm design	3.3875403805327595E-4
google	20	alpha consumer	3.3875403805327595E-4
google	25	anchor modeling	3.3875403805327595E-4
google	26	angoss	3.3875403805327595E-4
google	29	archie search engine	3.3875403805327595E-4
google	32	artificial life	3.3875403805327595E-4
google	41	atlantic monthly	3.3875403805327595E-4
google	42	automata theory	3.3875403805327595E-4
google	47	berlekamp	3.3875403805327595E-4
google	50	binary independence model	3.3875403805327595E-4
google	51	binary classification	3.3875403805327595E-4
google	53	bioinformatic	3.3875403805327595E-4
google	55	biomedical	3.3875403805327595E-4
google	58	boogami	3.3875403805327595E-4
google	60	boolean operators	3.3875403805327595E-4
google	64	business intelligence tools	3.3875403805327595E-4
google	66	c. j. van rijsbergen	3.3875403805327595E-4
google	67	capps ii	3.3875403805327595E-4
google	69	cikm conference	3.3875403805327595E-4
google	70	crisp-dm	3.3875403805327595E-4
google	78	category theory	3.3875403805327595E-4
google	83	chess endgame	3.3875403805327595E-4
google	85	clarabridge	3.3875403805327595E-4
google	86	classification of the sciences (peirce)	3.3875403805327595E-4
google	89	co-occurrence	3.3875403805327595E-4
google	92	collaborative search engine	3.3875403805327595E-4
google	93	column-oriented dbms	3.3875403805327595E-4
google	96	communications of the acm	3.3875403805327595E-4
google	97	comparison of olap servers	3.3875403805327595E-4
google	100	computability theory	3.3875403805327595E-4
google	101	computational chemistry	3.3875403805327595E-4
google	102	computational complexity theory	3.3875403805327595E-4
google	103	computational geometry	3.3875403805327595E-4
google	104	computational linguistics	3.3875403805327595E-4
google	105	computational neuroscience	3.3875403805327595E-4
google	106	computational physics	3.3875403805327595E-4
google	107	computational science	3.3875403805327595E-4
google	108	computer accessibility	3.3875403805327595E-4
google	109	computer animation	3.3875403805327595E-4
google	111	computer data storage	3.3875403805327595E-4
google	114	computer networking	3.3875403805327595E-4
google	115	computer programming	3.3875403805327595E-4
google	118	concurrency (computer science)	3.3875403805327595E-4
google	119	concurrency control	3.3875403805327595E-4
google	120	condition monitoring	3.3875403805327595E-4
google	121	conference on information and knowledge management	3.3875403805327595E-4
google	122	conference on knowledge discovery and data mining	3.3875403805327595E-4
google	124	controlled vocabulary	3.3875403805327595E-4
